run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,1.0,16378,11,59423,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,True,1.0,19658,11,68773,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L3_warranty_claim_report,L3,resolved,True,1.0,18500,11,67748,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,1.0,60164,11,73775,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L4_energy_evaluation,L4,resolved,True,1.0,23900,11,67104,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L4_procurement_documentation,L4,resolved,True,1.0,20625,11,68933,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L4_noise_protection_assessment,L4,resolved,True,1.0,17173,11,61621,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L4_facade_inspection_report,L4,resolved,True,0.875,22871,11,69995,"Das Objekt ist Wohnhochhaus Turmblick, 16 Stockwerke, Baujahr 1978, WDVS-Sanierung 2005",,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L4_demolition_planning_report,L4,resolved,True,1.0,28868,11,70065,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L4_accessibility_audit,L4,resolved,True,1.0,30099,11,80790,,,
