run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L3_safety_incident_report,L3,resolved,False,0.5,19143,11,33816,"Der Unfall ereignete sich am 07.04.2026 um 10:45 Uhr auf der Baustelle Verwaltungsgebaeude Finanzplatz;Verletzungen: Prellung linker Unterarm und Huefte, keine Fraktur;Erstversorgung durch Ersthelfer Polier Albrecht, Abtransport per Rettungswagen;2 weitere Geruestaufstiege ohne Sicherung gefunden und nachgeruestet",,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L3_structural_assessment,L3,resolved,False,0.714,23431,11,40201,"Das Objekt ist die Fabrikhalle Wernerstrasse 88, Baujahr 1972;Betonguete geschaetzt B25 (C20/25), Bewehrung BSt 420",,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L3_environmental_compliance,L3,resolved,True,0.857,19946,11,38240,"Gesamtergebnis: 11 von 12 Auflagen erfuellt, 1 Verstoss",,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L3_schedule_variance_analysis,L3,resolved,False,0.714,20005,11,38386,"Die Baustelle Kongresszentrum Messestadt hat eine Gesamtbauzeit von 18 Monaten (01.10.2025 bis 31.03.2027);Der kritische Pfad ist: Gruendung, Rohbau, Fassade, Innenausbau, TGA-Inbetriebnahme, Abnahme",,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L3_warranty_claim_report,L3,resolved,False,0.714,25921,11,38751,"Das Objekt ist Buerogebaeude Hafencity Tower, uebergeben am 15.06.2024;Maengelruege per Einschreiben an Hafenbau AG zugestellt am 04.04.2026",,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L4_fire_safety_audit,L4,resolved,True,1.0,20895,11,39950,,,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L4_energy_evaluation,L4,resolved,False,0.375,18033,11,32804,"Das Objekt ist Buerogebaeude Klimahaus, Baujahr 2019, NGF 3.200 m2;Heizenergiekennwerte: 2022: 78, 2023: 72, 2024: 69 kWh/m2a (sinkend);Waermepumpe Sole/Wasser mit JAZ 4.2, PV-Anlage 48 kWp (62% Eigenverbrauch);U-Werte: Aussenwand 0.22, Dach 0.18, Fenster 0.9 W/m2K;Effizienzklasse B",,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L4_procurement_documentation,L4,resolved,False,0.429,17696,11,33293,"Projekt Sanierung Grundschule Waldweg, oeffentliche Ausschreibung nach VOB/A §3;Bieter 1 DachProfi GmbH: 287.340 EUR brutto, alle Nachweise vollstaendig;Bieter 2 Zimmerei Wald: 298.100 EUR, Eignungsnachweis Haftpflicht fehlt (nachgefordert gem. §16a VOB/A);Bieter 3 BedachungsCenter: 245.890 EUR, Ausschluss wegen nicht gekennzeichnetem Nebenangebot (§16 Abs. 1 Nr. 1c VOB/A)",,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L4_noise_protection_assessment,L4,resolved,True,1.0,19638,11,40759,,,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L4_facade_inspection_report,L4,resolved,True,0.875,24512,11,39355,Suedseite: Undichter Anschluss Fensterbank/WDVS bei 3 Fenstern im 7.OG,,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L4_demolition_planning_report,L4,resolved,True,1.0,18646,11,39330,,,
96c49177-348a-4ff0-986e-0f5ef1b3efa1,progressive_complexity,3,L4_accessibility_audit,L4,resolved,True,1.0,19825,11,39557,,,
