run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L4_fire_safety_audit,L4,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L4_energy_evaluation,L4,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L4_procurement_documentation,L4,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L4_noise_protection_assessment,L4,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L4_facade_inspection_report,L4,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L4_demolition_planning_report,L4,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L4_accessibility_audit,L4,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L5_schema_discovery_report,L5,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L5_etl_quarterly_report,L5,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L5_audio_tagesbericht_rohbau,L5,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L5_audio_begehung_maengel,L5,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L5_audio_bauleitungssitzung,L5,error,False,0.0,0,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L5_audio_telefonat_statiker,L5,timeout,False,0.0,300000,0,0,,,
410d9a46-b468-48b7-b7f1-c70413c7b6c5,progressive_complexity,1,L5_audio_sicherheitsbericht,L5,timeout,False,0.0,300000,0,0,,,
