run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L2_weekly_progress_summary,L2,resolved,False,0.714,75447,5,82401,"Montag bis Mittwoch wurde die Bewehrung Decke 1.OG verlegt, 35 Tonnen Stahl;Am Donnerstag erfolgte die Betonage Decke 1.OG mit 120 m3 C25/30",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L2_quality_audit_report,L2,build_timeout,False,0.0,260000,0,0,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L2_rework_documentation,L2,resolved,True,1.0,31681,5,42432,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L2_site_meeting_minutes,L2,resolved,False,0.714,32457,5,37660,Es handelt sich um Jour Fixe Nr. 22 auf der Baustelle Quartier Westend am 15.04.2026;Die naechste Sitzung findet am 22.04 statt,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L3_acceptance_protocol,L3,resolved,True,1.0,85456,5,92900,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L3_progress_with_cost_comparison,L3,resolved,False,0.429,67182,5,81471,"Kosten Rohbau bisher 1.200.000 EUR (Budget 1.350.000 EUR), Mehrkosten Stahl 85.000 EUR;Haustechnik bisher 450.000 EUR (Budget 500.000 EUR);Nachtrag 1: Bodenplattensanierung 35.000 EUR (genehmigt), Nachtrag 2: Entsorgung 22.000 EUR (in Pruefung);Gesamtkosten bisher 1.707.000 EUR, Prognose Endkosten 2.920.000 EUR (+4,3% ueber Budget)",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L3_safety_incident_report,L3,resolved,False,0.5,93914,5,83909,"Der Unfall ereignete sich am 07.04.2026 um 10:45 Uhr auf der Baustelle Verwaltungsgebaeude Finanzplatz;Verletzungen: Prellung linker Unterarm und Huefte, keine Fraktur;Erstversorgung durch Ersthelfer Polier Albrecht, Abtransport per Rettungswagen;2 weitere Geruestaufstiege ohne Sicherung gefunden und nachgeruestet",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L3_structural_assessment,L3,resolved,True,1.0,85779,13,94102,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,0.857,46503,5,37634,"Gesamtergebnis: 11 von 12 Auflagen erfuellt, 1 Verstoss",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,False,0.714,69587,5,87094,"Die Baustelle Kongresszentrum Messestadt hat eine Gesamtbauzeit von 18 Monaten (01.10.2025 bis 31.03.2027);Der kritische Pfad ist: Gruendung, Rohbau, Fassade, Innenausbau, TGA-Inbetriebnahme, Abnahme",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L3_warranty_claim_report,L3,resolved,True,0.857,66415,5,85117,"Das Objekt ist Buerogebaeude Hafencity Tower, uebergeben am 15.06.2024",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,1.0,45941,5,42098,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L4_energy_evaluation,L4,resolved,False,0.5,53515,5,87820,"Das Objekt ist Buerogebaeude Klimahaus, Baujahr 2019, NGF 3.200 m2;Waermepumpe Sole/Wasser mit JAZ 4.2, PV-Anlage 48 kWp (62% Eigenverbrauch);U-Werte: Aussenwand 0.22, Dach 0.18, Fenster 0.9 W/m2K;Effizienzklasse B",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L4_procurement_documentation,L4,error,False,0.0,0,0,0,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L4_noise_protection_assessment,L4,resolved,True,1.0,21175,5,36427,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L4_facade_inspection_report,L4,resolved,False,0.75,29936,5,40946,"Das Objekt ist Wohnhochhaus Turmblick, 16 Stockwerke, Baujahr 1978, WDVS-Sanierung 2005;Geschaetzte Kosten: Nordseite 45.000, Ost 28.000, Sued 12.000 EUR, Gesamt 85.000 EUR",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L4_demolition_planning_report,L4,resolved,False,0.375,84667,5,93705,"Das Objekt ist das ehemalige Postgebaeude Bahnhofstrasse 1, Baujahr 1964, 5 Geschosse, 4.200 m2 BGF;Asbest: Fassadenplatten 1.200 m2, Floorflexplatten 180 m2, Spritzasbest Heizung UG 45 lfm (Gefahrenstufe HOCH);KMF: Mineralwolledaemmung Dach und Fassade (TRGS 521);PCB: Dehnungsfugenabdichtung 120 lfm, 2.400 mg/kg gemessen (Sanierungsleitwert 300 mg/kg ueberschritten);Selektiver Rueckbau in 4 Phasen: Schadstoffsanierung (185.000 EUR), Entkernung (45.000 EUR), Abbruch (120.000 EUR), Kellerrueckbau (35.000 EUR)",,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L4_accessibility_audit,L4,resolved,True,1.0,31179,5,43343,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L5_schema_discovery_report,L5,build_timeout,False,0.0,260000,0,0,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L5_etl_quarterly_report,L5,build_failed,False,0.0,40000,0,0,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L5_audio_tagesbericht_rohbau,L5,timeout,False,0.0,300000,0,0,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L5_audio_begehung_maengel,L5,timeout,False,0.0,300000,0,0,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L5_audio_bauleitungssitzung,L5,timeout,False,0.0,300000,0,0,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L5_audio_telefonat_statiker,L5,timeout,False,0.0,300000,0,0,,,
c65cf5da-cb5b-40da-b99d-be2577d54f99,progressive_complexity,1,L5_audio_sicherheitsbericht,L5,timeout,False,0.0,300000,0,0,,,
