run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L2_site_meeting_minutes,L2,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L3_acceptance_protocol,L3,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L3_progress_with_cost_comparison,L3,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L3_safety_incident_report,L3,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L3_structural_assessment,L3,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L3_environmental_compliance,L3,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L3_schedule_variance_analysis,L3,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L3_warranty_claim_report,L3,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L4_fire_safety_audit,L4,error,False,0.0,0,0,0,,,
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L4_energy_evaluation,L4,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L4_procurement_documentation,L4,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L4_noise_protection_assessment,L4,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L4_facade_inspection_report,L4,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L4_demolition_planning_report,L4,error,False,0.0,0,0,0,,,
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L4_accessibility_audit,L4,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L5_schema_discovery_report,L5,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L5_etl_quarterly_report,L5,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/analyze'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L5_audio_tagesbericht_rohbau,L5,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/upload'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L5_audio_begehung_maengel,L5,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/upload'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L5_audio_bauleitungssitzung,L5,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/upload'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L5_audio_telefonat_statiker,L5,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/upload'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
c01572fd-35e7-438c-9cc7-bf01156f924c,progressive_complexity,1,L5_audio_sicherheitsbericht,L5,error,False,0.0,0,0,0,,,"Server error '500 Internal Server Error' for url 'http://localhost:8000/api/v1/challenges/upload'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500"
