run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L4_noise_protection_assessment,L4,resolved,True,1.0,352410,5,18019,11350,6669,0,2186,18019,2907,0,0,0.003803,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L4_facade_inspection_report,L4,failed,False,0.0,55753,5,2561,1500,1061,0,2202,0,0,0,0,0.000574,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L4_demolition_planning_report,L4,resolved,True,1.0,544194,5,69177,48247,20930,0,2296,12815,2739,2275,0,0.013197,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L4_accessibility_audit,L4,resolved,True,1.0,363534,5,18664,13223,5441,0,2227,18664,3053,0,0,0.003499,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L5_schema_discovery_report,L5,resolved,False,0.111,53016,5,23669,19032,4637,0,2000,23669,2241,0,0,0.003758,ABL-WEAK-EVO-OFF,Projekt 'Neubau Wohnanlage Bergstraße 12' wird identifiziert;Projekt 'Sanierung Grundschule Am Park' wird identifiziert;Rohbau-Fortschritt wird korrekt mit ca. 85% angegeben;Verzögerung im Gewerk Elektro wird erkannt und benannt;Mindestens 3 offene kritische Mängel werden aufgelistet;Gesamtkosten werden als Summe berechnet und dem Budget gegenübergestellt;Mindestens ein konkreter Mangel mit Beschreibung wird genannt;Fortschritt von mindestens 4 Gewerken wird einzeln ausgewiesen,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L5_etl_quarterly_report,L5,resolved,False,0.6,335167,5,66737,52111,14626,0,2132,66737,2870,0,0,0.011062,ABL-WEAK-EVO-OFF,"5 Subunternehmer werden korrekt identifiziert (Müller, Schmidt, Weber, Krause, Hoffmann);Gesamtstunden Rohbau Schmidt werden mit ca. 680h angegeben;Gesamtstunden Elektro Müller werden mit ca. 420h angegeben;Mindestens 3 der Top-5 Materialposten werden korrekt genannt",,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L5_audio_tagesbericht_rohbau,L5,failed,False,0.0,494220,5,34211,25561,8650,0,2259,18065,4168,2254,0,0.006016,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L5_audio_begehung_maengel,L5,resolved,True,1.0,276638,5,17617,12521,5096,0,2414,17617,0,0,0,0.003291,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L5_audio_bauleitungssitzung,L5,failed,False,0.0,181056,5,14664,11283,3381,0,2509,14664,0,0,0,0.002481,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L5_audio_telefonat_statiker,L5,resolved,True,1.0,583431,5,57100,39720,17380,0,2226,32978,3898,2214,0,0.010924,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
e7637038-a07f-4171-8c03-36c9b9f19b84,progressive_complexity,3,L5_audio_sicherheitsbericht,L5,failed,False,0.0,624516,5,23375,15375,8000,0,2439,16308,0,0,0,0.004738,ABL-WEAK-EVO-OFF,,,,True,False,0.0,0
