run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L4_facade_inspection_report,L4,resolved,True,1.0,79152,5,53600,44124,9476,0,4059,53600,2438,0,0,0.008203,U-WEAK-FULL,,,,True,False,0.0,0
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L4_demolition_planning_report,L4,resolved,True,1.0,95041,5,52209,43903,8306,0,2961,52209,2717,0,0,0.007713,U-WEAK-FULL,,,,True,False,0.0,0
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L4_accessibility_audit,L4,resolved,True,1.0,73214,5,46573,39193,7380,0,3548,46573,2340,0,0,0.006871,U-WEAK-FULL,,,,True,False,0.0,0
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L5_schema_discovery_report,L5,resolved,False,0.0,348836,5,416852,403621,13231,0,2619,262629,4365,2650,0,0.045655,U-WEAK-FULL,Projekt 'Neubau Wohnanlage Bergstraße 12' wird identifiziert;Projekt 'Sanierung Grundschule Am Park' wird identifiziert;Rohbau-Fortschritt wird korrekt mit ca. 85% angegeben;Verzögerung im Gewerk Elektro wird erkannt und benannt;Mindestens 3 offene kritische Mängel werden aufgelistet;Gesamtkosten werden als Summe berechnet und dem Budget gegenübergestellt;Mindestens ein konkreter Mangel mit Beschreibung wird genannt;Eine Risikoeinschätzung oder Empfehlung wird formuliert;Fortschritt von mindestens 4 Gewerken wird einzeln ausgewiesen,,,True,False,0.0,0
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L5_etl_quarterly_report,L5,resolved,False,0.7,477213,5,218785,203379,15406,0,4630,133243,6017,5835,0,0.0265,U-WEAK-FULL,Gesamtstunden Rohbau Schmidt werden mit ca. 680h angegeben;Gesamtstunden Elektro Müller werden mit ca. 420h angegeben;Mindestens 3 der Top-5 Materialposten werden korrekt genannt,,,True,False,0.0,0
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L5_audio_tagesbericht_rohbau,L5,resolved,True,1.0,71992,5,44467,38671,5796,0,3065,44467,2147,0,0,0.006186,U-WEAK-FULL,,,,True,False,0.0,0
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L5_audio_begehung_maengel,L5,resolved,True,1.0,149664,5,53990,46322,7668,0,3116,53990,3071,0,0,0.007699,U-WEAK-FULL,,,,True,True,0.075,599
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L5_audio_bauleitungssitzung,L5,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L5_audio_telefonat_statiker,L5,resolved,True,1.0,69261,5,44258,38158,6100,0,3074,44258,2396,0,0,0.006256,U-WEAK-FULL,,,,True,False,0.0,0
b2bc465f-f7e5-4f79-980d-883be9940a1f,progressive_complexity,3,L5_audio_sicherheitsbericht,L5,resolved,True,1.0,87267,5,57342,49227,8115,0,3278,57342,2456,0,0,0.008169,U-WEAK-FULL,,,,True,False,0.0,0
