run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L4_noise_protection_assessment,L4,resolved,True,1.0,65477,5,32075,27381,4694,0,2520,32075,2247,0,0,0.006924,U-STRONG-L3L5,,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L4_facade_inspection_report,L4,resolved,True,1.0,135760,5,78379,67884,10495,0,3178,78379,2497,0,0,0.01648,U-STRONG-L3L5,,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L4_demolition_planning_report,L4,resolved,True,1.0,53566,5,33281,28929,4352,0,2656,33281,1892,0,0,0.006951,U-STRONG-L3L5,,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L4_accessibility_audit,L4,resolved,True,1.0,29936,5,15176,11976,3200,0,5620,15176,2763,0,0,0.003716,U-STRONG-L3L5,,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L5_schema_discovery_report,L5,resolved,False,0.0,176468,5,202679,199436,3243,0,2269,92018,2638,2348,0,0.031861,U-STRONG-L3L5,Projekt 'Neubau Wohnanlage Bergstraße 12' wird identifiziert;Projekt 'Sanierung Grundschule Am Park' wird identifiziert;Rohbau-Fortschritt wird korrekt mit ca. 85% angegeben;Verzögerung im Gewerk Elektro wird erkannt und benannt;Mindestens 3 offene kritische Mängel werden aufgelistet;Gesamtkosten werden als Summe berechnet und dem Budget gegenübergestellt;Mindestens ein konkreter Mangel mit Beschreibung wird genannt;Eine Risikoeinschätzung oder Empfehlung wird formuliert;Fortschritt von mindestens 4 Gewerken wird einzeln ausgewiesen,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L5_etl_quarterly_report,L5,resolved,False,0.7,90652,5,154280,148209,6071,0,3393,154280,2768,0,0,0.025874,U-STRONG-L3L5,Gesamtstunden Rohbau Schmidt werden mit ca. 680h angegeben;Gesamtstunden Elektro Müller werden mit ca. 420h angegeben;Mindestens 3 der Top-5 Materialposten werden korrekt genannt,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L5_audio_tagesbericht_rohbau,L5,resolved,True,1.0,61637,5,46105,39836,6269,0,2782,46105,2381,0,0,0.009737,U-STRONG-L3L5,,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L5_audio_begehung_maengel,L5,resolved,True,1.0,80483,5,66200,57151,9049,0,2935,66200,2377,0,0,0.014002,U-STRONG-L3L5,,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L5_audio_bauleitungssitzung,L5,resolved,True,1.0,81836,5,43906,36092,7814,0,3043,43906,2762,0,0,0.010102,U-STRONG-L3L5,,,,True,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L5_audio_telefonat_statiker,L5,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,U-STRONG-L3L5,,,,False,False,0.0,0
ecc5dfa7-d42c-4dd2-ad84-e49bb1b7e9b4,progressive_complexity,3,L5_audio_sicherheitsbericht,L5,resolved,True,1.0,82757,5,44032,36284,7748,0,2929,44032,2832,0,0,0.010091,U-STRONG-L3L5,,,,True,False,0.0,0
