run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L2_subcontractor_coordination,L2,resolved,True,0.857,22877,11,107827,Die Fassade haengt 2 Wochen hinter dem Plan wegen verzoegerter Sonderfenster aus Polen,,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L2_weekly_progress_summary,L2,resolved,False,0.571,24519,11,85147,"Montag bis Mittwoch wurde die Bewehrung Decke 1.OG verlegt, 35 Tonnen Stahl;Am Donnerstag erfolgte die Betonage Decke 1.OG mit 120 m3 C25/30;Durchschnittlich waren 18 Arbeiter pro Tag im Einsatz",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L2_quality_audit_report,L2,resolved,True,1.0,20309,11,80730,,,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L2_rework_documentation,L2,resolved,False,0.5,29678,11,83529,"Die Ursache war zu fruehes Belasten durch Regallager-Montage (2 Tage statt 28 Tage);Rueckbaukosten betragen 5.400 EUR (12 EUR/m2);Neueinbaukosten betragen 17.100 EUR (38 EUR/m2, CT-C30-F5);Die Regalmontage verschiebt sich um 6 Wochen",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L2_site_meeting_minutes,L2,resolved,False,0.571,37502,11,89359,Es handelt sich um Jour Fixe Nr. 22 auf der Baustelle Quartier Westend am 15.04.2026;Prof. Wendt schickt die Stellungnahme bis Montag;Die naechste Sitzung findet am 22.04 statt,,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L3_acceptance_protocol,L3,resolved,False,0.375,22838,11,85722,"Mangel 1: Balkon EG Gefaelle 1,0% statt 2% nach DIN 18195, Schaetzkosten 4.800 EUR;Mangel 2: Trittschalldaemmung nicht normgerecht (56 dB gemessen, max 53 dB nach DIN 4109), Kosten 12.500 EUR;Mangel 3: Heizkoerper zu klein dimensioniert (800W statt 1.200W), Kosten 950 EUR;Mangel 4: Aufzugstuer Spalt 12mm statt max 6mm nach DIN EN 81-20, Kosten 2.200 EUR;Einbehalt von 5% der Schlussrechnung: 64.000 EUR (Brutto 1.280.000 EUR)",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L3_progress_with_cost_comparison,L3,resolved,True,1.0,20051,11,86207,,,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L3_safety_incident_report,L3,resolved,True,1.0,75768,11,76824,,,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L3_structural_assessment,L3,resolved,False,0.714,24183,11,86688,"Der Anlass ist eine geplante Nutzungsaenderung von Lager zu Buero mit Einbau einer Zwischendecke;Betonguete geschaetzt B25 (C20/25), Bewehrung BSt 420",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,0.857,36066,11,85846,"Grundwasser: Monitoring Pegel GW-3 und GW-7, pH 7.1, keine Auffaelligkeiten",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,False,0.714,20378,11,86308,"Die Baustelle Kongresszentrum Messestadt hat eine Gesamtbauzeit von 18 Monaten (01.10.2025 bis 31.03.2027);Der kritische Pfad ist: Gruendung, Rohbau, Fassade, Innenausbau, TGA-Inbetriebnahme, Abnahme",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L3_warranty_claim_report,L3,resolved,True,1.0,18984,11,106045,,,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,0.875,19869,11,100389,Feuerschutztueren T30 im Treppenhaus Nord 1.OG wurden mit Keil festgestellt (Verstoss §35 BauO),,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L4_energy_evaluation,L4,resolved,True,1.0,27620,11,102543,,,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L4_procurement_documentation,L4,resolved,True,1.0,18775,11,81898,,,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L4_noise_protection_assessment,L4,resolved,False,0.833,19042,11,88301,"Das Objekt ist Doppelhaushaelfte Ahornweg 22a/22b, Messung nach DIN 4109",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L4_facade_inspection_report,L4,resolved,True,0.875,20634,11,88671,"Das Objekt ist Wohnhochhaus Turmblick, 16 Stockwerke, Baujahr 1978, WDVS-Sanierung 2005",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L4_demolition_planning_report,L4,resolved,False,0.5,23586,11,82320,"Asbest: Fassadenplatten 1.200 m2, Floorflexplatten 180 m2, Spritzasbest Heizung UG 45 lfm (Gefahrenstufe HOCH);KMF: Mineralwolledaemmung Dach und Fassade (TRGS 521);PCB: Dehnungsfugenabdichtung 120 lfm, 2.400 mg/kg gemessen (Sanierungsleitwert 300 mg/kg ueberschritten);Selektiver Rueckbau in 4 Phasen: Schadstoffsanierung (185.000 EUR), Entkernung (45.000 EUR), Abbruch (120.000 EUR), Kellerrueckbau (35.000 EUR)",,
c9ac1219-6d07-41bf-adfa-3966f2b2b775,progressive_complexity,1,L4_accessibility_audit,L4,resolved,True,0.857,17733,11,88275,Pruefkriterien nach DIN 18040-1 fuer oeffentliche Gebaeude,,
