run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L2_subcontractor_coordination,L2,resolved,True,0.857,104383,5,49179,40579,8600,0,6058,40100,6698,14029,0,0.007498,U-WEAK-FULL,Die Besprechung fand auf der Baustelle Einkaufszentrum CityPlaza am 11.04.2026 statt,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L2_weekly_progress_summary,L2,resolved,True,1.0,67125,5,36507,31509,4998,0,3482,36507,1934,0,0,0.00515,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L2_quality_audit_report,L2,failed,False,0.0,371097,5,66073,58921,7152,0,2997,17498,3549,7602,0,0.008753,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L2_rework_documentation,L2,resolved,True,1.0,158267,5,39064,32181,6883,0,5817,39064,2857,0,0,0.005971,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L2_site_meeting_minutes,L2,resolved,True,1.0,77558,5,33510,28763,4747,0,3016,33510,1825,0,0,0.004775,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L3_acceptance_protocol,L3,resolved,True,1.0,89292,5,35254,30325,4929,0,3645,35254,2079,0,0,0.005004,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L3_progress_with_cost_comparison,L3,resolved,True,1.0,137764,5,39615,33709,5906,0,3562,39615,2309,0,0,0.005733,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L3_safety_incident_report,L3,resolved,True,1.0,86828,5,40758,34857,5901,0,4386,40758,2103,0,0,0.005846,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L3_structural_assessment,L3,resolved,True,1.0,157621,5,54475,48448,6027,0,4567,54475,2047,0,0,0.007256,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,1.0,72215,5,43730,36527,7203,0,3669,43730,2167,0,0,0.006534,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,True,1.0,83876,5,34217,29613,4604,0,3640,34217,2332,0,0,0.004803,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L3_warranty_claim_report,L3,build_failed,False,0.0,75000,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,1.0,99428,5,56475,48316,8159,0,4468,56475,2294,0,0,0.008095,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L4_energy_evaluation,L4,resolved,True,1.0,89093,5,47154,40936,6218,0,3096,47154,2434,0,0,0.006581,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L4_procurement_documentation,L4,resolved,True,1.0,90780,5,41774,34342,7432,0,3859,41774,2802,0,0,0.006407,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L4_noise_protection_assessment,L4,resolved,True,1.0,181554,5,60083,52786,7297,0,3039,27403,2380,0,0,0.008197,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L4_facade_inspection_report,L4,resolved,True,1.0,138731,5,76110,66436,9674,0,3009,76110,2325,0,0,0.010513,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L4_demolition_planning_report,L4,resolved,True,1.0,71244,5,40415,33674,6741,0,3230,40415,3273,0,0,0.006064,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L4_accessibility_audit,L4,resolved,True,1.0,82697,5,54985,46386,8599,0,4574,54985,2568,0,0,0.008078,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L5_schema_discovery_report,L5,resolved,False,0.0,459092,5,250393,243396,6997,0,2886,116156,3285,2881,0,0.027138,U-WEAK-FULL,Projekt 'Neubau Wohnanlage Bergstraße 12' wird identifiziert;Projekt 'Sanierung Grundschule Am Park' wird identifiziert;Rohbau-Fortschritt wird korrekt mit ca. 85% angegeben;Verzögerung im Gewerk Elektro wird erkannt und benannt;Mindestens 3 offene kritische Mängel werden aufgelistet;Gesamtkosten werden als Summe berechnet und dem Budget gegenübergestellt;Mindestens ein konkreter Mangel mit Beschreibung wird genannt;Eine Risikoeinschätzung oder Empfehlung wird formuliert;Fortschritt von mindestens 4 Gewerken wird einzeln ausgewiesen,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L5_etl_quarterly_report,L5,resolved,False,0.4,117299,5,108753,101354,7399,0,3205,108753,2623,0,0,0.013095,U-WEAK-FULL,"5 Subunternehmer werden korrekt identifiziert (Müller, Schmidt, Weber, Krause, Hoffmann);Gesamtstunden Rohbau Schmidt werden mit ca. 680h angegeben;Gesamtstunden Elektro Müller werden mit ca. 420h angegeben;Materialkosten werden pro Subunternehmer aggregiert;Ein monatlicher Verlauf (Juli, August, September) wird dargestellt;Mindestens 3 der Top-5 Materialposten werden korrekt genannt",,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L5_audio_tagesbericht_rohbau,L5,resolved,True,1.0,94406,5,48985,42981,6004,0,3080,48985,2092,0,0,0.0067,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L5_audio_begehung_maengel,L5,resolved,True,1.0,90111,5,56750,48611,8139,0,3232,56750,3113,0,0,0.008117,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L5_audio_bauleitungssitzung,L5,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L5_audio_telefonat_statiker,L5,resolved,True,1.0,93991,5,53553,48722,4831,0,3173,53553,2148,0,0,0.006805,U-WEAK-FULL,,,,True,False,0.0,0
b3722819-3844-4844-b6a3-5414e3703d79,progressive_complexity,1,L5_audio_sicherheitsbericht,L5,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
