run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L3_progress_with_cost_comparison,L3,resolved,False,0.429,170709,5,120177,108312,11865,0,4590,104506,3848,15671,0,0.015577,U-WEAK-FULL,"Rohbau ist zu 85% fertig (Plan: 90%), Verzoegerung durch Lieferengpass Bewehrungsstahl;Der Stahlpreis ist um 18% seit Vertragsschluss gestiegen;Haustechnik ist zu 40% fertig (Plan: 35%), voraus wegen fruehzeitigem Beginn;Nachtrag 1: Bodenplattensanierung 35.000 EUR (genehmigt), Nachtrag 2: Entsorgung 22.000 EUR (in Pruefung)",,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L3_safety_incident_report,L3,resolved,True,1.0,74821,5,52847,44389,8458,0,3736,52847,2453,0,0,0.007822,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L3_structural_assessment,L3,resolved,True,1.0,63313,5,50167,42416,7751,0,3339,50167,2410,0,0,0.007342,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L3_environmental_compliance,L3,resolved,True,1.0,64311,5,43011,36730,6281,0,2775,43011,2124,0,0,0.006185,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L3_schedule_variance_analysis,L3,resolved,True,1.0,64547,5,39998,34135,5863,0,3657,39998,2560,0,0,0.005759,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L3_warranty_claim_report,L3,build_failed,False,0.0,80000,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L4_fire_safety_audit,L4,resolved,True,1.0,92868,5,31399,26009,5390,0,3725,31399,2356,0,0,0.004757,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L4_energy_evaluation,L4,resolved,True,1.0,122771,5,71764,64691,7073,0,3255,71764,2158,0,0,0.009298,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L4_procurement_documentation,L4,resolved,True,1.0,160403,5,36581,32304,4277,0,4752,12410,4509,4732,0,0.004941,U-WEAK-FULL,,,,True,True,0.07,700
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L4_noise_protection_assessment,L4,resolved,True,1.0,57522,5,28051,23541,4510,0,3232,28051,2394,0,0,0.004158,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L4_facade_inspection_report,L4,resolved,True,1.0,49631,5,24276,19996,4280,0,4131,24276,3008,0,0,0.003712,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L4_demolition_planning_report,L4,failed,False,0.0,112666,5,49669,41604,8065,0,5806,32462,5627,17207,0,0.007386,U-WEAK-FULL,,,,True,True,-0.1,722
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L4_accessibility_audit,L4,resolved,True,1.0,78589,5,53064,44029,9035,0,4798,53064,2447,0,0,0.008017,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L5_schema_discovery_report,L5,failed,False,0.0,541235,5,701564,666179,35385,0,5508,361183,6667,10339,0,0.080772,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L5_etl_quarterly_report,L5,resolved,False,0.3,414312,5,310028,282652,27376,0,7943,78745,5129,3924,0,0.039216,U-WEAK-FULL,"Gesamtstunden Rohbau Schmidt werden mit ca. 680h angegeben;Gesamtstunden Elektro Müller werden mit ca. 420h angegeben;Materialkosten werden pro Subunternehmer aggregiert;Ein monatlicher Verlauf (Juli, August, September) wird dargestellt;Datenqualitaetsprobleme werden erkannt (Tippfehler oder Varianten in Bezeichnungen);Mindestens 3 der Top-5 Materialposten werden korrekt genannt;Eine Empfehlung oder Prognose fuer Q4 wird formuliert",,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L5_audio_tagesbericht_rohbau,L5,resolved,True,1.0,111814,5,68791,59725,9066,0,3119,68791,2827,0,0,0.009599,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L5_audio_begehung_maengel,L5,resolved,True,1.0,69849,5,43925,37894,6031,0,3185,43925,2826,0,0,0.006202,U-WEAK-FULL,,,,True,True,0.1,577
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L5_audio_bauleitungssitzung,L5,resolved,True,1.0,95093,5,58331,50216,8115,0,3434,58331,2983,0,0,0.008268,U-WEAK-FULL,,,,True,False,0.0,0
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L5_audio_telefonat_statiker,L5,resolved,True,1.0,329587,5,58794,47870,10924,0,3104,58794,2626,0,0,0.009157,U-WEAK-FULL,,,,True,True,0.07,572
4f5d5a14-0d6d-4570-918a-63cff79e43fd,progressive_complexity,3,L5_audio_sicherheitsbericht,L5,resolved,True,1.0,87426,5,52480,41765,10715,0,3329,52480,2337,0,0,0.008463,U-WEAK-FULL,,,,True,False,0.0,0
