run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L3_acceptance_protocol,L3,resolved,True,1.0,70183,5,47577,41571,6006,0,8129,47577,2128,0,0,0.006559,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L3_progress_with_cost_comparison,L3,resolved,True,1.0,168713,5,106762,91889,14873,0,2919,93371,4894,13391,0,0.015138,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L3_safety_incident_report,L3,resolved,True,1.0,95656,5,41869,33733,8136,0,3758,41869,2679,0,0,0.006628,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L3_structural_assessment,L3,resolved,True,1.0,120720,5,61809,48593,13216,0,3049,61809,2752,0,0,0.010146,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L3_environmental_compliance,L3,resolved,True,1.0,75447,5,49829,43685,6144,0,3101,49829,2247,0,0,0.006826,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L3_schedule_variance_analysis,L3,resolved,True,1.0,152973,5,41312,37303,4009,0,2942,37128,3839,3243,0,0.005334,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L3_warranty_claim_report,L3,build_failed,False,0.0,30000,0,0,0,0,0,0,0,0,0,0,0.0,CW-WEAK-WARM,,,,False,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L4_fire_safety_audit,L4,resolved,True,1.0,53546,5,30134,25488,4646,0,2930,30134,1974,0,0,0.004407,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L4_energy_evaluation,L4,resolved,True,1.0,223333,5,81238,74752,6486,0,3055,81238,2005,0,0,0.01007,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L4_procurement_documentation,L4,resolved,False,0.429,92668,5,45564,41053,4511,0,3093,30665,3085,14899,0,0.00591,CW-WEAK-WARM,"Bieter 1 DachProfi GmbH: 287.340 EUR brutto, alle Nachweise vollstaendig;Bieter 2 Zimmerei Wald: 298.100 EUR, Eignungsnachweis Haftpflicht fehlt (nachgefordert gem. §16a VOB/A);Bieter 3 BedachungsCenter: 245.890 EUR, Ausschluss wegen nicht gekennzeichnetem Nebenangebot (§16 Abs. 1 Nr. 1c VOB/A);Bieter 5 Express-Bau: Ausschluss wegen verspaetem Eingang (§14a VOB/A)",,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L4_noise_protection_assessment,L4,resolved,True,1.0,61431,5,27129,21654,5475,0,4383,27129,2391,0,0,0.004355,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L4_facade_inspection_report,L4,resolved,True,1.0,71349,5,36728,31174,5554,0,3564,36728,3032,0,0,0.005339,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L4_demolition_planning_report,L4,resolved,True,1.0,73439,5,52864,45628,7236,0,3379,52864,2248,0,0,0.007457,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L4_accessibility_audit,L4,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,CW-WEAK-WARM,,,,False,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L5_schema_discovery_report,L5,resolved,False,0.778,777495,5,1042624,991305,51319,0,2876,532460,6438,2865,0,0.119658,CW-WEAK-WARM,Projekt 'Sanierung Grundschule Am Park' wird identifiziert;Gesamtkosten werden als Summe berechnet und dem Budget gegenübergestellt,,,True,True,0.22,666
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L5_etl_quarterly_report,L5,build_failed,False,0.0,115000,0,0,0,0,0,0,0,0,0,0,0.0,CW-WEAK-WARM,,,,False,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L5_audio_tagesbericht_rohbau,L5,resolved,True,1.0,79370,5,33804,29242,4562,0,3184,33804,2230,0,0,0.004749,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L5_audio_begehung_maengel,L5,resolved,True,1.0,57184,5,42388,37096,5292,0,3326,42388,2270,0,0,0.005826,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L5_audio_bauleitungssitzung,L5,resolved,True,1.0,58911,5,54688,47434,7254,0,3393,54688,2547,0,0,0.007645,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L5_audio_telefonat_statiker,L5,resolved,True,1.0,52181,5,47491,40794,6697,0,3154,47491,2314,0,0,0.006758,CW-WEAK-WARM,,,,True,False,0.0,0
b88791b9-4fe4-424b-b2d1-cbe3a08f9e41,progressive_complexity,3,L5_audio_sicherheitsbericht,L5,resolved,True,1.0,111102,5,69750,59724,10026,0,3382,55484,5210,14266,0,0.009983,CW-WEAK-WARM,,,,True,False,0.0,0
