run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L3_acceptance_protocol,L3,resolved,True,1.0,120328,5,73857,67302,6555,0,7508,73857,1747,0,0,0.009352,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L3_progress_with_cost_comparison,L3,resolved,True,1.0,66907,5,46847,39897,6950,0,6949,46847,1952,0,0,0.00677,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L3_safety_incident_report,L3,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L3_structural_assessment,L3,resolved,True,1.0,85230,5,40745,33463,7282,0,7291,40745,2143,0,0,0.006259,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L3_environmental_compliance,L3,resolved,True,1.0,40940,5,13268,10350,2918,0,3063,13268,2050,0,0,0.002202,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L3_schedule_variance_analysis,L3,resolved,True,1.0,90308,5,45553,39356,6197,0,4257,45553,2374,0,0,0.006414,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L3_warranty_claim_report,L3,build_failed,False,0.0,90000,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L4_fire_safety_audit,L4,resolved,True,1.0,76973,5,38554,30752,7802,0,8139,38554,2813,0,0,0.006196,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L4_energy_evaluation,L4,resolved,True,1.0,68357,5,34716,29797,4919,0,3189,34716,2006,0,0,0.004947,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L4_procurement_documentation,L4,resolved,True,1.0,81571,5,35516,30897,4619,0,8020,35516,1878,0,0,0.004937,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L4_noise_protection_assessment,L4,resolved,True,1.0,56098,5,28595,24963,3632,0,3216,28595,1958,0,0,0.003949,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L4_facade_inspection_report,L4,resolved,True,1.0,120450,5,65320,56248,9072,0,4857,65320,2893,0,0,0.009254,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L4_demolition_planning_report,L4,resolved,True,1.0,108976,5,55455,46755,8700,0,3346,55455,2834,0,0,0.008155,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L4_accessibility_audit,L4,resolved,True,1.0,76606,5,53500,46193,7307,0,4023,53500,2255,0,0,0.007542,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L5_schema_discovery_report,L5,resolved,False,0.0,421504,5,209681,194272,15409,0,6088,68942,7133,6041,0,0.025591,U-WEAK-FULL,Projekt 'Neubau Wohnanlage Bergstraße 12' wird identifiziert;Projekt 'Sanierung Grundschule Am Park' wird identifiziert;Rohbau-Fortschritt wird korrekt mit ca. 85% angegeben;Verzögerung im Gewerk Elektro wird erkannt und benannt;Mindestens 3 offene kritische Mängel werden aufgelistet;Gesamtkosten werden als Summe berechnet und dem Budget gegenübergestellt;Mindestens ein konkreter Mangel mit Beschreibung wird genannt;Eine Risikoeinschätzung oder Empfehlung wird formuliert;Fortschritt von mindestens 4 Gewerken wird einzeln ausgewiesen,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L5_etl_quarterly_report,L5,resolved,False,0.7,121758,5,83862,76199,7663,0,3279,83862,2622,0,0,0.010685,U-WEAK-FULL,Gesamtstunden Rohbau Schmidt werden mit ca. 680h angegeben;Gesamtstunden Elektro Müller werden mit ca. 420h angegeben;Mindestens 3 der Top-5 Materialposten werden korrekt genannt,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L5_audio_tagesbericht_rohbau,L5,build_failed,False,0.0,410000,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L5_audio_begehung_maengel,L5,resolved,True,1.0,62543,5,46040,39552,6488,0,3284,46040,2786,0,0,0.00655,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L5_audio_bauleitungssitzung,L5,resolved,True,1.0,79427,5,59047,50133,8914,0,3193,59047,3105,0,0,0.008579,U-WEAK-FULL,,,,True,False,0.0,0
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L5_audio_telefonat_statiker,L5,failed,False,0.0,135226,5,30600,27428,3172,0,3121,15638,3880,3151,0,0.004012,U-WEAK-FULL,,,,True,True,0.5,657
a2a2790b-a33c-402c-94ff-71f662e67a9b,progressive_complexity,2,L5_audio_sicherheitsbericht,L5,resolved,True,1.0,85829,5,41728,35268,6460,0,3438,41728,2956,0,0,0.006111,U-WEAK-FULL,,,,True,False,0.0,0
