run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L2_multi_trade_inspection,L2,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,CW-WEAK-WARM,,,,False,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L2_subcontractor_coordination,L2,resolved,True,1.0,88323,5,50640,45931,4709,0,2971,50640,2031,0,0,0.006477,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L2_weekly_progress_summary,L2,resolved,True,1.0,111237,5,46035,41148,4887,0,2709,46035,1881,0,0,0.00607,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L2_quality_audit_report,L2,resolved,True,1.0,123139,5,69005,62064,6941,0,3037,69005,2090,0,0,0.008983,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L2_rework_documentation,L2,resolved,True,1.0,108478,5,44157,40046,4111,0,2826,44157,2075,0,0,0.005649,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L2_site_meeting_minutes,L2,resolved,True,1.0,89229,5,47923,42523,5400,0,2851,47923,3112,0,0,0.006412,CW-WEAK-WARM,,,,True,True,0.08,622
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L3_acceptance_protocol,L3,resolved,True,1.0,104088,5,45402,39311,6091,0,3599,45402,2294,0,0,0.006367,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L3_progress_with_cost_comparison,L3,resolved,True,1.0,146855,5,63618,58777,4841,0,2986,18488,2172,0,0,0.007814,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L3_safety_incident_report,L3,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,CW-WEAK-WARM,,,,False,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L3_structural_assessment,L3,resolved,True,1.0,116064,5,62844,55341,7503,0,2948,62844,2133,0,0,0.008535,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,1.0,152517,5,64693,56708,7985,0,5197,64693,2710,0,0,0.008865,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,True,1.0,89174,5,45071,40420,4651,0,3110,45071,2308,0,0,0.005902,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L3_warranty_claim_report,L3,resolved,True,1.0,97353,5,45104,41181,3923,0,5653,45104,1988,0,0,0.005687,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,1.0,102903,5,56481,48396,8085,0,2984,56481,3236,0,0,0.008074,CW-WEAK-WARM,,,,True,True,-0.1,643
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L4_energy_evaluation,L4,resolved,True,1.0,95702,5,41445,36010,5435,0,2909,41445,2255,0,0,0.005775,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L4_procurement_documentation,L4,resolved,True,1.0,103615,5,56335,50034,6301,0,3127,56335,2360,0,0,0.007524,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L4_noise_protection_assessment,L4,resolved,True,1.0,104271,5,71865,62395,9470,0,2947,71865,2203,0,0,0.010027,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L4_facade_inspection_report,L4,resolved,True,1.0,127978,5,56378,52106,4272,0,3030,56378,2264,0,0,0.006919,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L4_demolition_planning_report,L4,resolved,True,1.0,110938,5,65244,58878,6366,0,3146,65244,2225,0,0,0.008434,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L4_accessibility_audit,L4,resolved,True,1.0,207152,5,72886,65574,7312,0,3878,72886,2168,0,0,0.009482,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L5_schema_discovery_report,L5,resolved,False,0.0,441963,5,271033,258825,12208,0,2916,164292,3541,2909,0,0.030766,CW-WEAK-WARM,Projekt 'Neubau Wohnanlage Bergstraße 12' wird identifiziert;Projekt 'Sanierung Grundschule Am Park' wird identifiziert;Rohbau-Fortschritt wird korrekt mit ca. 85% angegeben;Verzögerung im Gewerk Elektro wird erkannt und benannt;Mindestens 3 offene kritische Mängel werden aufgelistet;Gesamtkosten werden als Summe berechnet und dem Budget gegenübergestellt;Mindestens ein konkreter Mangel mit Beschreibung wird genannt;Eine Risikoeinschätzung oder Empfehlung wird formuliert;Fortschritt von mindestens 4 Gewerken wird einzeln ausgewiesen,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L5_etl_quarterly_report,L5,build_failed,False,0.0,155000,0,0,0,0,0,0,0,0,0,0,0.0,CW-WEAK-WARM,,,,False,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L5_audio_tagesbericht_rohbau,L5,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,CW-WEAK-WARM,,,,False,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L5_audio_begehung_maengel,L5,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,CW-WEAK-WARM,,,,False,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L5_audio_bauleitungssitzung,L5,resolved,True,1.0,247212,5,151750,134159,17591,0,3415,88620,3157,0,0,0.020452,CW-WEAK-WARM,,,,True,True,0.1,675
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L5_audio_telefonat_statiker,L5,resolved,True,1.0,65710,5,36215,32505,3710,0,3039,36215,1961,0,0,0.004734,CW-WEAK-WARM,,,,True,False,0.0,0
1ed7ae8c-86f1-4f63-a03c-659da07d18f7,progressive_complexity,1,L5_audio_sicherheitsbericht,L5,resolved,True,1.0,95142,5,53864,48180,5684,0,3288,53864,2764,0,0,0.007092,CW-WEAK-WARM,,,,True,False,0.0,0
