run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,IT_L4_compliance_audit,L4,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-WARM,,,,False,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,IT_L4_cloud_migration_assessment,L4,resolved,False,0.917,108675,5,29613,24139,5474,0,2850,29613,2262,0,0,0.004603,DT-WEAK-WARM,,Empfehlung,,True,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L1_team_standup,L1,resolved,True,1.0,56515,5,29040,23853,5187,0,2736,29040,2072,0,0,0.00446,DT-WEAK-WARM,,,,True,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L1_decision_log,L1,resolved,False,0.8,83231,5,30747,25483,5264,0,3162,30747,2599,0,0,0.004654,DT-WEAK-WARM,,Teilnehmer;Verantwortlichkeiten,,True,True,-0.07,611
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L1_status_update,L1,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-WARM,,,,False,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L2_project_kickoff,L2,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-WARM,,,,False,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L2_sprint_retrospective,L2,resolved,False,0.846,67729,5,50745,43061,7684,0,2908,50745,2035,0,0,0.00738,DT-WEAK-WARM,,Sprintdaten;Metriken,,True,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L2_architecture_review,L2,resolved,False,0.917,83509,5,29773,23878,5895,0,2982,29773,2424,0,0,0.004746,DT-WEAK-WARM,,Ist-Zustand,,True,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L3_budget_review,L3,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-WARM,,,,False,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L3_vendor_evaluation,L3,resolved,False,0.923,342915,5,129026,110904,18122,0,2938,74427,4072,3062,0,0.018339,DT-WEAK-WARM,,Kandidatenvergleich,,True,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L3_risk_workshop,L3,resolved,False,0.917,107757,5,34227,27860,6367,0,3027,34227,3087,0,0,0.005333,DT-WEAK-WARM,,Workshopdaten,,True,True,0.09,636
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L4_board_meeting,L4,resolved,False,0.75,85577,5,36548,29237,7311,0,2944,36548,2684,0,0,0.005848,DT-WEAK-WARM,,Sitzungsdaten;Tagesordnung;Abstimmungsergebnisse,,True,False,0.0,0
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L4_regulatory_compliance_meeting,L4,failed,False,0.0,42998,5,8279,5803,2476,0,6243,8279,6277,2220,0,0.001571,DT-WEAK-WARM,,,,True,True,0.4,682
30898ca7-caba-4375-b880-5cc26f173103,domain_transfer,2,MP_L4_ma_integration_planning,L4,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-WARM,,,,False,False,0.0,0
