run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,IT_L4_compliance_audit,L4,resolved,False,0.769,64817,5,36813,29294,7519,0,4742,36813,2487,0,0,0.005937,DT-WEAK-COLD,,Auditdaten;Pruefbereiche;Bewertung,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,IT_L4_cloud_migration_assessment,L4,resolved,False,0.917,53128,5,32019,26180,5839,0,3327,32019,2357,0,0,0.004954,DT-WEAK-COLD,,Empfehlung,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L1_team_standup,L1,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-COLD,,,,False,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L1_decision_log,L1,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-COLD,,,,False,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L1_status_update,L1,resolved,False,0.8,49189,5,26907,22308,4599,0,3909,26907,2264,0,0,0.00407,DT-WEAK-COLD,,Teilnehmer;Projektstatus,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L2_project_kickoff,L2,resolved,False,0.846,48694,5,29675,24436,5239,0,2758,29675,2076,0,0,0.004539,DT-WEAK-COLD,,Offene Punkte;Verantwortlichkeiten,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L2_sprint_retrospective,L2,resolved,False,0.923,53117,5,33072,26086,6986,0,2462,33072,2418,0,0,0.005403,DT-WEAK-COLD,,Sprintdaten,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L2_architecture_review,L2,resolved,False,0.833,64871,5,32154,25996,6158,0,2542,32154,2238,0,0,0.005063,DT-WEAK-COLD,,Ist-Zustand;Erwartete Verbesserung,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L3_budget_review,L3,resolved,False,0.75,73750,5,33026,26099,6927,0,2633,33026,2684,0,0,0.005381,DT-WEAK-COLD,,Finanzdaten;Abweichungsanalyse;Verantwortlichkeiten,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L3_vendor_evaluation,L3,resolved,False,0.692,60866,5,38688,32459,6229,0,2745,38688,1957,0,0,0.005738,DT-WEAK-COLD,Vendor,Bewertungskriterien;Kandidatenvergleich;Scoring,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L3_risk_workshop,L3,resolved,False,0.75,108146,5,42906,35779,7127,0,3664,29580,3762,13326,0,0.006429,DT-WEAK-COLD,Datenmigration,Workshopdaten;Bewertung,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L4_board_meeting,L4,resolved,False,0.75,54321,5,29834,23863,5971,0,2714,29834,2515,0,0,0.004775,DT-WEAK-COLD,,Sitzungsdaten;Tagesordnung;Abstimmungsergebnisse,,True,False,0.0,0
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L4_regulatory_compliance_meeting,L4,resolved,False,0.8,79181,5,42736,32950,9786,0,2749,42736,3269,0,0,0.007209,DT-WEAK-COLD,,Teilnehmer;Regulatorischer Rahmen;Zeitplan,,True,True,-0.12,592
0620eef8-7341-4b99-8c12-795dca167821,domain_transfer,2,MP_L4_ma_integration_planning,L4,resolved,False,0.846,81866,5,36899,29514,7385,0,2748,36899,2781,0,0,0.005905,DT-WEAK-COLD,,Transaktionsdaten;Verantwortlichkeiten,,True,False,0.0,0
