run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,IT_L4_compliance_audit,L4,resolved,False,0.769,84548,5,42410,34355,8055,0,4074,42410,2389,0,0,0.006658,DT-WEAK-COLD,,Auditdaten;Pruefbereiche;Bewertung,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,IT_L4_cloud_migration_assessment,L4,resolved,False,0.917,67821,5,35063,27630,7433,0,3093,35063,2369,0,0,0.005736,DT-WEAK-COLD,,Empfehlung,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L1_team_standup,L1,failed,False,0.0,120627,5,32098,27760,4338,0,2977,18670,2192,2898,0,0.004511,DT-WEAK-COLD,,,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L1_decision_log,L1,resolved,False,0.8,80746,5,40073,33596,6477,0,3178,29932,3633,10141,0,0.00595,DT-WEAK-COLD,,Optionen;Verantwortlichkeiten,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L1_status_update,L1,resolved,False,0.9,44099,5,17024,14436,2588,0,6179,17024,1988,0,0,0.002479,DT-WEAK-COLD,,Projektstatus,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L2_project_kickoff,L2,resolved,False,0.615,65987,5,39603,32121,7482,0,3175,39603,2142,0,0,0.006205,DT-WEAK-COLD,,Projektdaten;Teilnehmer;Rahmenbedingungen;Offene Punkte;Verantwortlichkeiten,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L2_sprint_retrospective,L2,resolved,False,0.846,67730,5,31617,25635,5982,0,2839,31617,2474,0,0,0.004956,DT-WEAK-COLD,,Sprintdaten;Metriken,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L2_architecture_review,L2,resolved,False,0.833,67210,5,28983,23064,5919,0,3174,28983,2298,0,0,0.004674,DT-WEAK-COLD,,Ist-Zustand;Erwartete Verbesserung,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L3_budget_review,L3,resolved,False,0.75,86147,5,39685,31696,7989,0,3195,39685,2812,0,0,0.006365,DT-WEAK-COLD,,Finanzdaten;Abweichungsanalyse;Verantwortlichkeiten,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L3_vendor_evaluation,L3,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-COLD,,,,False,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L3_risk_workshop,L3,resolved,False,0.917,69670,5,41109,33204,7905,0,3388,41109,2403,0,0,0.006482,DT-WEAK-COLD,,Workshopdaten,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L4_board_meeting,L4,failed,False,0.0,99583,5,55550,45965,9585,0,9945,36771,4726,18779,0,0.008431,DT-WEAK-COLD,,,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L4_regulatory_compliance_meeting,L4,resolved,False,0.8,74363,5,43394,34632,8762,0,3265,28759,4332,14635,0,0.006968,DT-WEAK-COLD,,Teilnehmer;Regulatorischer Rahmen;Zeitplan,,True,False,0.0,0
f9e8d080-1412-4056-ae1f-1d3f13fa8a11,domain_transfer,1,MP_L4_ma_integration_planning,L4,resolved,True,1.0,118769,5,58701,45869,12832,0,3154,58701,2642,0,0,0.00972,DT-WEAK-COLD,,,,True,False,0.0,0
